index,fname,length_qb,year,last_mc,partition_entropy,inverse_coherence,variable_resonance,value_resonance,variable_resonance_entropy,value_resonance_entropy,variable_inertia,value_inertia
13,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_1,0.998555651,percentage_resonances_entropy_1,6.19E-07,moments_of_inertia_1,4.92E-10
14,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_1,0.997820894,percentage_resonances_entropy_1,2.80E-05,moments_of_inertia_1,1.19E-07
15,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_1,0.994929692,percentage_resonances_entropy_1,4.60E-05,moments_of_inertia_1,1.68E-08
16,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_1,0.995970508,percentage_resonances_entropy_1,1.54E-06,moments_of_inertia_1,1.39E-08
17,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_1,1.007525162,percentage_resonances_entropy_1,0.001358199,moments_of_inertia_1,1.59E-05
18,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_1,1.032649141,percentage_resonances_entropy_1,0.00036246,moments_of_inertia_1,0.002474056
19,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_1,0.995498971,percentage_resonances_entropy_1,1.61E-06,moments_of_inertia_1,6.51E-09
20,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_1,1.017317998,percentage_resonances_entropy_1,0.00132675,moments_of_inertia_1,0.000161147
21,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_1,0.995371402,percentage_resonances_entropy_1,6.17E-20,moments_of_inertia_1,1.23E-09
22,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_1,0.99742268,percentage_resonances_entropy_1,0,moments_of_inertia_1,0
23,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_1,0.997803214,percentage_resonances_entropy_1,9.52E-06,moments_of_inertia_1,4.39E-07
24,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_1,1.229542781,percentage_resonances_entropy_1,0.024879932,moments_of_inertia_1,0.017965633
25,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_1,1.000060469,percentage_resonances_entropy_1,3.95E-05,moments_of_inertia_1,1.91E-07
26,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_1,0.998731908,percentage_resonances_entropy_1,6.45E-05,moments_of_inertia_1,4.45E-06
27,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_1,1.006051976,percentage_resonances_entropy_1,0.004645427,moments_of_inertia_1,0.000224615
28,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_1,0.995457064,percentage_resonances_entropy_1,8.33E-05,moments_of_inertia_1,6.14E-08
29,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_1,0.998277077,percentage_resonances_entropy_1,3.32E-06,moments_of_inertia_1,3.18E-09
30,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_1,0.998130151,percentage_resonances_entropy_1,9.38E-05,moments_of_inertia_1,1.08E-06
31,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_1,0.995854592,percentage_resonances_entropy_1,1.01E-05,moments_of_inertia_1,2.74E-08
32,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_1,0.996409789,percentage_resonances_entropy_1,1.26E-05,moments_of_inertia_1,6.04E-08
33,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_1,0.998525183,percentage_resonances_entropy_1,0.000325938,moments_of_inertia_1,4.45E-07
34,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_1,0.997273761,percentage_resonances_entropy_1,2.00E-05,moments_of_inertia_1,1.63E-06
35,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_1,0.999660329,percentage_resonances_entropy_1,0.000122904,moments_of_inertia_1,2.52E-06
36,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_1,0.997913712,percentage_resonances_entropy_1,2.01E-05,moments_of_inertia_1,1.60E-09
37,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_1,1.002087634,percentage_resonances_entropy_1,0.001113284,moments_of_inertia_1,3.64E-05
38,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_1,0.99817898,percentage_resonances_entropy_1,0.000749563,moments_of_inertia_1,5.89E-06
39,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_1,0.997185698,percentage_resonances_entropy_1,3.57E-05,moments_of_inertia_1,1.01E-08
40,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_1,0.99570617,percentage_resonances_entropy_1,0.000116557,moments_of_inertia_1,1.50E-06
41,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_1,0.99747085,percentage_resonances_entropy_1,0.000240167,moments_of_inertia_1,3.25E-07
42,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_1,0.989583333,percentage_resonances_entropy_1,0,moments_of_inertia_1,0
43,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_1,0.992497985,percentage_resonances_entropy_1,5.46E-20,moments_of_inertia_1,0
44,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_1,1.045245619,percentage_resonances_entropy_1,0.007652858,moments_of_inertia_1,0.000174404
45,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_1,0.995954595,percentage_resonances_entropy_1,3.39E-05,moments_of_inertia_1,3.34E-08
46,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_1,0.996856689,percentage_resonances_entropy_1,3.35E-05,moments_of_inertia_1,2.50E-08
47,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_1,0.994544733,percentage_resonances_entropy_1,0.00017245,moments_of_inertia_1,1.78E-07
48,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_1,1.000216263,percentage_resonances_entropy_1,0.000985494,moments_of_inertia_1,1.88E-06
49,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_1,0.991606805,percentage_resonances_entropy_1,6.74E-05,moments_of_inertia_1,0
50,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_1,0.99823722,percentage_resonances_entropy_1,0.000628017,moments_of_inertia_1,4.45E-07
51,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_1,0.998631366,percentage_resonances_entropy_1,2.56E-05,moments_of_inertia_1,2.34E-08
52,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_1,1.013055226,percentage_resonances_entropy_1,0.004993943,moments_of_inertia_1,4.98E-05
53,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_1,1.002074755,percentage_resonances_entropy_1,0.000872437,moments_of_inertia_1,2.14E-05
54,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_1,0.998555129,percentage_resonances_entropy_1,0.000130154,moments_of_inertia_1,2.08E-08
55,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_1,0.991746032,percentage_resonances_entropy_1,7.13E-05,moments_of_inertia_1,0
56,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_1,0.993985988,percentage_resonances_entropy_1,0.000183652,moments_of_inertia_1,6.38E-06
57,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_1,0.994850348,percentage_resonances_entropy_1,0.000107326,moments_of_inertia_1,1.94E-08
58,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_1,1.06432133,percentage_resonances_entropy_1,0.011023407,moments_of_inertia_1,0.001823727
59,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_1,0.99364063,percentage_resonances_entropy_1,0,moments_of_inertia_1,3.85E-09
60,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_1,0.996793306,percentage_resonances_entropy_1,0.000302966,moments_of_inertia_1,4.68E-08
61,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_1,0.993611849,percentage_resonances_entropy_1,9.67E-05,moments_of_inertia_1,1.33E-07
62,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_1,0.997289541,percentage_resonances_entropy_1,0.000223693,moments_of_inertia_1,1.14E-07
63,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_1,0.99565615,percentage_resonances_entropy_1,0.000199334,moments_of_inertia_1,5.58E-07
64,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_1,0.994231105,percentage_resonances_entropy_1,5.72E-05,moments_of_inertia_1,3.89E-08
65,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_1,1.009266359,percentage_resonances_entropy_1,0.000844428,moments_of_inertia_1,5.33E-05
66,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_1,1.055147145,percentage_resonances_entropy_1,0.008680038,moments_of_inertia_1,0.000201707
67,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_1,0.998540225,percentage_resonances_entropy_1,8.64E-05,moments_of_inertia_1,4.29E-07
68,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_1,0.992767005,percentage_resonances_entropy_1,8.78E-05,moments_of_inertia_1,1.76E-07
69,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_1,1.000040058,percentage_resonances_entropy_1,0.000368511,moments_of_inertia_1,9.25E-07
70,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_1,0.996991863,percentage_resonances_entropy_1,6.17E-05,moments_of_inertia_1,9.83E-09
71,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_1,0.998656,percentage_resonances_entropy_1,0.000242257,moments_of_inertia_1,3.87E-05
72,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_1,0.994787928,percentage_resonances_entropy_1,9.03E-05,moments_of_inertia_1,5.11E-08
73,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_1,0.996001343,percentage_resonances_entropy_1,0.000242233,moments_of_inertia_1,8.59E-08
74,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_1,1.141498216,percentage_resonances_entropy_1,0.007733172,moments_of_inertia_1,0.002205638
75,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_1,1.006171429,percentage_resonances_entropy_1,0.002489653,moments_of_inertia_1,7.18E-06
76,l136-08_etudes_agrements,151,1915,62,0.157621676,-0.186436144,percentage_resonances_1,0.994549795,percentage_resonances_entropy_1,0.00021434,moments_of_inertia_1,1.23E-07
77,l136-09_etudes_notes,336,1915,85,0.160727621,-0.170045402,percentage_resonances_1,1.003724445,percentage_resonances_entropy_1,0.000445083,moments_of_inertia_1,5.08E-06
78,l136-10_etudes_sonorites,277.5,1915,75,0.14688541,-0.26794584,percentage_resonances_1,0.999068371,percentage_resonances_entropy_1,0.000197409,moments_of_inertia_1,2.48E-05
79,l136-11_etudes_arpeges,201,1915,67,0.077301531,-0.391397701,percentage_resonances_1,0.996085957,percentage_resonances_entropy_1,0.000125282,moments_of_inertia_1,9.38E-08
80,l136-12_etudes_accords,308,1915,182,0.130134427,-0.289838563,percentage_resonances_1,1.030270878,percentage_resonances_entropy_1,0.002966512,moments_of_inertia_1,0.000429156
81,l138_elegie,83,1915,21,0.13497376,-0.392373282,percentage_resonances_1,0.988532443,percentage_resonances_entropy_1,0.000111955,moments_of_inertia_1,0
82,l000_etude,284,1915,73,0.130531953,-0.332186162,percentage_resonances_2,0.002033327,percentage_resonances_entropy_2,0.000337188,moments_of_inertia_2,3.44E-06
83,l000_soirs,92,1917,23,0.15389629,-0.422059901,percentage_resonances_2,0.007322308,percentage_resonances_entropy_2,0.002271734,moments_of_inertia_2,7.95E-06
84,l009_danse,184,1880,92,0.091874137,-0.426778867,percentage_resonances_2,0.001552749,percentage_resonances_entropy_2,0.000327548,moments_of_inertia_2,8.06E-07
85,l066-01_arabesques_premiere,426,1888,107,0.085411954,-0.430629098,percentage_resonances_2,0.000391217,percentage_resonances_entropy_2,4.31E-05,moments_of_inertia_2,3.82E-09
86,l066-02_arabesques_deuxieme,440,1891,110,0.083544512,-0.371912031,percentage_resonances_2,0.000481754,percentage_resonances_entropy_2,5.84E-05,moments_of_inertia_2,4.57E-08
87,l067_mazurka,414,1890,138,0.103514731,-0.460649669,percentage_resonances_2,0.000984939,percentage_resonances_entropy_2,7.09E-05,moments_of_inertia_2,3.32E-08
88,l068_reverie,403,1890,101,0.088607773,-0.30317382,percentage_resonances_2,0.001810245,percentage_resonances_entropy_2,0.000195855,moments_of_inertia_2,7.33E-07
89,l069_tarentelle,999,1890,333,0.102074287,-0.34418201,percentage_resonances_2,0.000468809,percentage_resonances_entropy_2,4.10E-05,moments_of_inertia_2,8.11E-09
90,l070_ballade,420,1890,105,0.125145968,-0.227159353,percentage_resonances_2,0.032664399,percentage_resonances_entropy_2,0.007478022,moments_of_inertia_2,0.000654915
91,l071_valse,453,1890,151,0.112476451,-0.401019614,percentage_resonances_2,0.005339207,percentage_resonances_entropy_2,0.000425994,moments_of_inertia_2,1.33E-05
92,l075-01_suite_prelude,356,1897.5,89,0.067829486,-0.430037051,percentage_resonances_2,0.001091414,percentage_resonances_entropy_2,0.000202186,moments_of_inertia_2,2.47E-06
93,l075-02_suite_menuet,312,1897.5,104,0.08949973,-0.290015853,percentage_resonances_2,0.012382934,percentage_resonances_entropy_2,0.002233952,moments_of_inertia_2,8.89E-05
94,l075-03_suite_clair,324,1897.5,72,0.07421418,-0.519802147,percentage_resonances_2,0.000173604,percentage_resonances_entropy_2,7.57E-06,moments_of_inertia_2,4.95E-09
95,l075-04_suite_passepied,624,1897.5,156,0.074544191,-0.371611465,percentage_resonances_2,0.001545479,percentage_resonances_entropy_2,0.000198713,moments_of_inertia_2,2.92E-06
96,l082_nocturne,355,1892,77,0.110881013,-0.350900226,percentage_resonances_2,0.001501162,percentage_resonances_entropy_2,8.80E-05,moments_of_inertia_2,8.11E-07
97,l087-01_images_lent,172,1894,57,0.117638182,-0.365664992,percentage_resonances_2,0.000338021,percentage_resonances_entropy_2,6.35E-05,moments_of_inertia_2,0
98,l087-02_images_souvenir,216,1894,72,0.07313377,-0.450963052,percentage_resonances_2,0.001028807,percentage_resonances_entropy_2,0.000172975,moments_of_inertia_2,6.93E-07
99,l087-03_images_quelques,677,1894,186,0.114913102,-0.273810732,percentage_resonances_2,0.005672781,percentage_resonances_entropy_2,0.000583079,moments_of_inertia_2,8.74E-06
100,l095-01_pour_prelude,536.12,1901,163,0.123770379,-0.293032799,percentage_resonances_2,0.022755567,percentage_resonances_entropy_2,0.000543863,moments_of_inertia_2,0.000762386
101,l095-02_pour_sarabande,216,1894,72,0.071691455,-0.446614783,percentage_resonances_2,0.001286008,percentage_resonances_entropy_2,0.00015039,moments_of_inertia_2,5.38E-07
102,l095-03_pour_toccata,532,1901,266,0.140501027,-0.154090716,percentage_resonances_2,0.111121751,percentage_resonances_entropy_2,0.011944702,moments_of_inertia_2,0.003707405
103,l099_cahier,202,1903,55,0.122250455,-0.381715374,percentage_resonances_2,0.003663276,percentage_resonances_entropy_2,0.000463107,moments_of_inertia_2,1.54E-06
104,l100-01_estampes_pagode,388,1903,98,0.060623478,-0.671310776,percentage_resonances_2,0.003029015,percentage_resonances_entropy_2,0.000632258,moments_of_inertia_2,1.90E-06
105,l100-02_estampes_soiree,280,1903,136,0.098386121,-0.325597871,percentage_resonances_2,0.021248442,percentage_resonances_entropy_2,0.000728282,moments_of_inertia_2,0.000179074
106,l100-03_estampes_jardins,631,1903,157,0.112713101,-0.356619785,percentage_resonances_2,0.163323056,percentage_resonances_entropy_2,0.014150851,moments_of_inertia_2,0.011703931
107,l105_masques,1143,1904,381,0.112867794,-0.333313287,percentage_resonances_2,0.027064202,percentage_resonances_entropy_2,0.002202687,moments_of_inertia_2,0.001047774
108,l106_isle,458.25,1904,255,0.131279372,-0.247348526,percentage_resonances_2,0.001792491,percentage_resonances_entropy_2,0.000160158,moments_of_inertia_2,1.09E-06
109,l108_morceau,54,1904,27,0.157808162,-0.428694517,percentage_resonances_2,0.007119972,percentage_resonances_entropy_2,0.001365808,moments_of_inertia_2,3.76E-06
110,l110-01_images_reflets,189.5,1904,95,0.110919184,-0.383634021,percentage_resonances_2,0.000941828,percentage_resonances_entropy_2,6.79E-05,moments_of_inertia_2,3.54E-07
111,l110-02_images_hommage,452,1904,76,0.132685529,-0.290989742,percentage_resonances_2,0.125460099,percentage_resonances_entropy_2,0.013964876,moments_of_inertia_2,0.004604007
112,l110-03_images_mouvement,354,1905,177,0.122508697,-0.377679088,percentage_resonances_2,0.171159387,percentage_resonances_entropy_2,0.012606983,moments_of_inertia_2,0.016298805
113,l111-01_images_cloches,224,1907,50,0.126146196,-0.409322238,percentage_resonances_2,0.00263074,percentage_resonances_entropy_2,0.000279402,moments_of_inertia_2,6.48E-06
114,l111-02_images_lune,228,1907,57,0.155686413,-0.301855483,percentage_resonances_2,0.038153273,percentage_resonances_entropy_2,0.002706468,moments_of_inertia_2,0.000161843
115,l111-03_images_poissons,306.5,1907,106,0.154820922,-0.214118353,percentage_resonances_2,0.00386211,percentage_resonances_entropy_2,0.000360926,moments_of_inertia_2,1.21E-05
116,l113-01_childrens_doctor,304,1907,76,0.137631921,-0.334617135,percentage_resonances_2,0.019160936,percentage_resonances_entropy_2,0.002170671,moments_of_inertia_2,0.000823644
117,l113-02_childrens_jimbos,324,1907,81,0.123306085,-0.352644967,percentage_resonances_2,0.003590804,percentage_resonances_entropy_2,0.000499236,moments_of_inertia_2,1.74E-05
118,l113-03_childrens_serenade,372,1908,124,0.125702928,-0.286182035,percentage_resonances_2,0.002049165,percentage_resonances_entropy_2,0.00024328,moments_of_inertia_2,2.26E-07
119,l113-04_childrens_snow,292,1907,74,0.132694117,-0.366092006,percentage_resonances_2,0.001055545,percentage_resonances_entropy_2,0.000342604,moments_of_inertia_2,3.37E-07
120,l113-05_childrens_little,124,1907,31,0.139046112,-0.329166105,percentage_resonances_2,0.029396462,percentage_resonances_entropy_2,0.006410386,moments_of_inertia_2,0.000622896
121,l113-06_childrens_golliwoggs,256,1907,128,0.079030744,-0.359728432,percentage_resonances_2,0.000768935,percentage_resonances_entropy_2,0.000125598,moments_of_inertia_2,2.92E-08
122,l114_petit,174,1909,87,0.081282424,-0.366005341,percentage_resonances_2,0.002774475,percentage_resonances_entropy_2,0.000368128,moments_of_inertia_2,8.88E-07
123,l115_hommage,216,1909,118,0.099715918,-0.469081758,percentage_resonances_2,0.001757545,percentage_resonances_entropy_2,0.000261763,moments_of_inertia_2,3.22E-07
124,l117-01_preludes_danseuses,97,1909,31,0.106227562,-0.445656,percentage_resonances_2,0.000651042,percentage_resonances_entropy_2,0.000127519,moments_of_inertia_2,5.81E-07
125,l117-02_preludes_voiles,128,1909,64,0.074875576,-0.808445594,percentage_resonances_2,0,percentage_resonances_entropy_2,0,moments_of_inertia_2,0
126,l117-03_preludes_vent,236,1909,59,0.150632833,-0.296865351,percentage_resonances_2,0.009049124,percentage_resonances_entropy_2,0.001031766,moments_of_inertia_2,9.48E-06
127,l117-04_preludes_sons,181.5,1910,53,0.140310993,-0.291511303,percentage_resonances_2,0.006822847,percentage_resonances_entropy_2,0.000586372,moments_of_inertia_2,2.72E-05
128,l117-05_preludes_collines,256,1909,96,0.074929421,-0.586394687,percentage_resonances_2,0.001251221,percentage_resonances_entropy_2,0.000266547,moments_of_inertia_2,5.67E-07
129,l117-06_preludes_pas,142,1909,36,0.113571343,-0.604289567,percentage_resonances_2,0.043741321,percentage_resonances_entropy_2,0.00852993,moments_of_inertia_2,0.000785655
130,l117-07_preludes_ce,272,1909.5,77,0.096188154,-0.365103074,percentage_resonances_2,0.001324611,percentage_resonances_entropy_2,0.000183567,moments_of_inertia_2,1.61E-06
131,l117-08_preludes_fille,117,1910,39,0.117868462,-0.570816007,percentage_resonances_2,0.000302457,percentage_resonances_entropy_2,9.70E-06,moments_of_inertia_2,1.14E-08
132,l117-09_preludes_serenade,209.5,1909.5,137,0.135017933,-0.328090496,percentage_resonances_2,0.230763948,percentage_resonances_entropy_2,0.068062544,moments_of_inertia_2,0.010188814
133,l117-10_preludes_cathedrale,534,1909.5,89,0.130193197,-0.315984844,percentage_resonances_2,0.220446611,percentage_resonances_entropy_2,0.025724548,moments_of_inertia_2,0.012405826
134,l117-11_preludes_danse,199,1910,96,0.136104399,-0.32429085,percentage_resonances_2,0.001919143,percentage_resonances_entropy_2,0.000216148,moments_of_inertia_2,7.12E-07
135,l117-12_preludes_minstrels,178,1910,89,0.15972726,-0.27842977,percentage_resonances_2,0.199367998,percentage_resonances_entropy_2,0.028145224,moments_of_inertia_2,0.00866682
136,l121_plus,444,1910,148,0.0778311,-0.299530214,percentage_resonances_2,0.000832986,percentage_resonances_entropy_2,0.000130825,moments_of_inertia_2,5.82E-08
137,l123-01_preludes_brouillards,105,1911,52,0.152230129,-0.448276787,percentage_resonances_2,0.220045351,percentage_resonances_entropy_2,0.065933641,moments_of_inertia_2,0.013466035
138,l123-02_preludes_feuilles,127,1911,52,0.135928465,-0.426106694,percentage_resonances_2,0.000620001,percentage_resonances_entropy_2,0.000134174,moments_of_inertia_2,0
139,l123-03_preludes_puerta,180,1911,90,0.087613514,-0.48753182,percentage_resonances_2,0.00106114,percentage_resonances_entropy_2,0.00021949,moments_of_inertia_2,2.69E-08
140,l123-04_preludes_fees,190.75,1911,127,0.119811283,-0.491059865,percentage_resonances_2,0.019722992,percentage_resonances_entropy_2,0.002901253,moments_of_inertia_2,0.000132393
141,l123-05_preludes_bruyeres,155,1911,51,0.079415914,-0.46747852,percentage_resonances_2,0.000175431,percentage_resonances_entropy_2,5.29E-05,moments_of_inertia_2,0
142,l123-06_preludes_general,218.5,1911,110,0.087856014,-0.402818392,percentage_resonances_2,0.005096732,percentage_resonances_entropy_2,0.000568726,moments_of_inertia_2,1.77E-06
143,l123-07_preludes_terrasse,134,1911,45,0.107629014,-0.35757226,percentage_resonances_2,0.058906665,percentage_resonances_entropy_2,0.006914722,moments_of_inertia_2,0.000532006
144,l123-08_preludes_ondine,225,1911,74,0.120927575,-0.626833462,percentage_resonances_2,0.049585459,percentage_resonances_entropy_2,0.011584602,moments_of_inertia_2,0.000377753
145,l123-09_preludes_hommage,162,1911,54,0.076734893,-0.485598798,percentage_resonances_2,0.000457247,percentage_resonances_entropy_2,5.54E-05,moments_of_inertia_2,1.31E-07
146,l123-10_preludes_canope,132,1911,33,0.1208452,-0.390881602,percentage_resonances_2,0.002913583,percentage_resonances_entropy_2,0.000360054,moments_of_inertia_2,2.36E-06
147,l123-11_preludes_tierces,330,1911,165,0.123334802,-0.218062974,percentage_resonances_2,0.027605066,percentage_resonances_entropy_2,0.001328282,moments_of_inertia_2,0.000294672
148,l123-12_preludes_feux,206.25,1911,100,0.187328882,-0.17829523,percentage_resonances_2,0.225162781,percentage_resonances_entropy_2,0.035662138,moments_of_inertia_2,0.009922121
149,l132_berceuse,272,1914,68,0.119462646,-0.303917564,percentage_resonances_2,0.004784818,percentage_resonances_entropy_2,0.000583322,moments_of_inertia_2,5.58E-06
150,l133_page,114,1915,38,0.145438401,-0.428712524,percentage_resonances_2,0.002923977,percentage_resonances_entropy_2,0.000632767,moments_of_inertia_2,8.29E-08
151,l136-01_etudes_cinq,317,1915,116,0.142508816,-0.243944047,percentage_resonances_2,0.007630989,percentage_resonances_entropy_2,0.000730008,moments_of_inertia_2,1.43E-05
152,l136-02_etudes_tierces,304,1915,80,0.098287233,-0.301315398,percentage_resonances_2,0.006037916,percentage_resonances_entropy_2,0.00148548,moments_of_inertia_2,2.57E-06
153,l136-03_etudes_quartes,252,1915,85,0.101520974,-0.253183841,percentage_resonances_2,0.050304,percentage_resonances_entropy_2,0.004866211,moments_of_inertia_2,0.000350428
154,l136-04_etudes_sixtes,179,1915,59,0.14537751,-0.265619238,percentage_resonances_2,0.0003121,percentage_resonances_entropy_2,2.42E-05,moments_of_inertia_2,3.39E-09
155,l136-05_etudes_octaves,181.5,1915,121,0.15858014,-0.170033744,percentage_resonances_2,0.001770398,percentage_resonances_entropy_2,0.000187361,moments_of_inertia_2,4.03E-07
156,l136-06_etudes_huit,146,1915,69,0.157703257,-0.177980171,percentage_resonances_2,0.004470868,percentage_resonances_entropy_2,0.000241658,moments_of_inertia_2,1.23E-06
157,l136-07_etudes_degres,176,1915,88,0.151199369,-0.227299522,percentage_resonances_2,0.023640816,percentage_resonances_entropy_2,0.00322674,moments_of_inertia_2,2.52E-05
